mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
58.78738160133362,0.8493901944987786,0.02729315757751465,0.0005451733761483567,friedman_mse,0.03,3,auto,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 2500}",-109.08761244410398,-83.76024498850556,-85.23616373044835,-103.47037986856205,-85.65895208416951,-93.45123849929203,10.65233204584565,310
67.9159119606018,2.787092207897868,0.031598567962646484,0.0006945262934569624,friedman_mse,0.03,3,auto,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 2900}",-110.25182602303605,-83.3687718927009,-84.78411192457271,-103.04454729633778,-85.23536998044516,-93.34618878628795,11.126059362614392,307
74.07501344680786,3.6171940918097176,0.03540816307067871,0.0014087744950761502,friedman_mse,0.03,3,auto,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 3300}",-110.03079229648705,-83.6334703477986,-84.99163065512992,-103.76758408313063,-86.7050807426339,-93.83458625848152,10.903806281042124,320
84.30546851158142,2.8881634982627955,0.03986878395080566,0.001330265484967378,friedman_mse,0.03,3,auto,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 3700}",-109.5079228784897,-84.01014608516134,-85.65450846111035,-103.42171704361509,-86.70255234738741,-93.86793921721375,10.509335170764276,321
0.2993937969207764,0.013941061437892501,0.002703237533569336,0.00014214718032466497,friedman_mse,0.03,3,sqrt,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100}",-122.35337824482536,-83.12297244910349,-83.13527613919165,-102.20589355348645,-83.99020026952513,-94.97654513566978,15.521407419501749,373
1.2791676998138428,0.016987051929775163,0.007093620300292969,0.00014073551253351754,friedman_mse,0.03,3,sqrt,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 500}",-101.60246058254853,-72.8313223911981,-74.60989957227633,-95.16422560142843,-77.67230641901638,-84.38547687696783,11.723212856186715,45
2.3039883613586425,0.1638175378520201,0.011592340469360352,0.00018687505566965845,friedman_mse,0.03,3,sqrt,900,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 900}",-103.71868208783455,-75.1154201209783,-76.2407819905769,-97.30754474936558,-77.40306552770288,-85.96682593975635,12.082141008492242,115
3.3746105194091798,0.26180928230162337,0.01613316535949707,0.0008105277061350135,friedman_mse,0.03,3,sqrt,1300,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 1300}",-104.2826232020998,-76.55067432541908,-77.74045366737796,-99.10456776705563,-76.50062940132203,-86.8453443460007,12.252847517253464,137
4.381762361526489,0.2926103313504051,0.02002553939819336,0.0008299538115194624,friedman_mse,0.03,3,sqrt,1700,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 1700}",-105.76995420474397,-77.993125846002,-77.44029005600247,-96.8694080093789,-78.01003649114105,-87.22672359575998,11.860609970500148,149
5.2273476123809814,0.17908848987678136,0.024446535110473632,0.0008848694960446698,friedman_mse,0.03,3,sqrt,2100,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 2100}",-105.6058039633042,-79.55255793723201,-78.13779747964813,-99.06077073291095,-78.85893087051781,-88.2526807573834,11.701633236244122,178
6.904677963256836,0.36577443641346286,0.030820083618164063,0.0007882369678407268,friedman_mse,0.03,3,sqrt,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 2500}",-105.61595469054697,-78.37497550984081,-77.12983136316376,-99.79413088091194,-80.61345714873191,-88.31514981172337,11.956151102814601,181
7.747102832794189,0.27935850799619594,0.03522195816040039,0.0015125658408031534,friedman_mse,0.03,3,sqrt,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 2900}",-105.39948005526367,-79.79772717176948,-79.38880342010549,-98.4081534818038,-75.86350738984926,-87.7811881623298,11.832179399682062,168
8.987544536590576,0.5732815272405853,0.038838434219360354,0.0015895145513993819,friedman_mse,0.03,3,sqrt,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 3300}",-100.78464745880937,-80.14990966698282,-81.36888425391487,-101.00478616849958,-80.44291065360746,-88.75681823172013,9.925616734357643,192
10.035907697677612,0.41399106755424186,0.04364542961120606,0.001854965075082545,friedman_mse,0.03,3,sqrt,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 3700}",-104.26974726631708,-80.96627714641585,-80.76516409312529,-102.24360202219994,-78.3049328369881,-89.31813733598476,11.446129437415012,207
0.2191763401031494,0.005835895026036619,0.002662944793701172,6.374180350087973e-05,friedman_mse,0.03,3,log2,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 100}",-126.21243292214167,-86.3943117717491,-86.92529735797348,-109.87003177087233,-92.06680783784589,-100.30797055806941,15.519377524782806,470
0.9172373294830323,0.014961502867397985,0.006979990005493164,0.00010680890505851102,friedman_mse,0.03,3,log2,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 500}",-99.44273392293297,-73.53833239117657,-74.68123331747745,-95.085491112995,-79.10469324916284,-84.3787510359473,10.781774434375448,44
1.622556734085083,0.01914993844855095,0.012198400497436524,0.00047959145919184354,friedman_mse,0.03,3,log2,900,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 900}",-99.25157462511481,-73.77972461593563,-76.79748516068852,-94.04833322626595,-78.08426577134784,-84.40041430196543,10.24161617689938,46
2.3817527294158936,0.16885994364815488,0.016210556030273438,0.0004487616565505428,friedman_mse,0.03,3,log2,1300,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 1300}",-106.48827085320222,-76.97648161423466,-80.47418506078861,-98.24112177143067,-81.71279850070904,-88.78827019057313,11.505188047926195,194
3.046439027786255,0.23664427445475536,0.020952606201171876,0.0011743619028579835,friedman_mse,0.03,3,log2,1700,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 1700}",-103.80416294518315,-77.44877684863586,-79.659760315995,-97.37163911310299,-79.74104451712878,-87.61394809861002,10.82880314963132,157
3.8219286441802978,0.06962203311460305,0.02667841911315918,0.0005892087233822214,friedman_mse,0.03,3,log2,2100,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 2100}",-103.70282663596069,-78.53322989032262,-78.75063580855709,-98.36964149770957,-78.69665421615046,-87.61941044053209,11.094544926149213,158
4.411023283004761,0.16429617607396194,0.030783653259277344,0.000988734374922477,friedman_mse,0.03,3,log2,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 2500}",-107.2203728480051,-77.18823844775396,-78.71650499243606,-98.68365764816745,-80.8418560278739,-88.54036161544047,12.141064853323586,185
5.131274843215943,0.44255828789405255,0.034925651550292966,0.0006793278342957344,friedman_mse,0.03,3,log2,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 2900}",-105.83871057094719,-78.83201764302288,-76.94588431819103,-95.52574966470489,-78.43020996945734,-87.12476864801697,11.570268571665798,146
6.010132741928101,0.03857735947757948,0.040750312805175784,0.0007852849371043677,friedman_mse,0.03,3,log2,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 3300}",-104.44209422768407,-79.16500308556343,-80.40972700625802,-98.13785715903072,-79.20956716121134,-88.28170473589023,10.826654631708882,180
6.340099811553955,0.17406261915821883,0.04280238151550293,0.0018122002469224147,friedman_mse,0.03,3,log2,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 3700}",-107.80779422395884,-81.04346531265693,-80.77863690182751,-97.34541302944902,-81.72506616158341,-89.74996982419638,11.000225059078868,220
7.279766511917114,0.2268507010825776,0.0038003921508789062,0.00021849030334092253,friedman_mse,0.03,6,auto,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 100}",-101.29845888117447,-79.87376199993349,-76.96095289041162,-92.87481722709066,-75.2524547377848,-85.26087686345309,10.1358530397572,84
33.75728707313537,0.8636390216617519,0.012883806228637695,0.0003396346292939398,friedman_mse,0.03,6,auto,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 500}",-96.42033960766965,-81.57102131803009,-76.70997756997669,-91.87964132671569,-79.46120225819689,-85.21457656025338,7.601091519403367,79
59.929041147232056,1.0975430153672685,0.021494722366333006,0.0010110814623921684,friedman_mse,0.03,6,auto,900,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 900}",-95.78657067015897,-81.48814971026997,-75.18904914339244,-92.60270089750246,-79.31816274341412,-84.8829012463305,7.938511237873731,63
86.4428288936615,2.772978942262494,0.030719566345214843,0.0005936060806102544,friedman_mse,0.03,6,auto,1300,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 1300}",-96.51238478553374,-82.23750212615184,-76.59893228233696,-92.89927919758976,-79.18195455537759,-85.49204912948346,7.822746671079667,95
112.6971821308136,3.2097055616721155,0.039951133728027347,0.0008224256319622414,friedman_mse,0.03,6,auto,1700,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 1700}",-96.36642337796302,-81.95478154175065,-77.92893286391272,-93.43081503435778,-78.63311448111641,-85.66867523962193,7.720603518559191,101
135.22001233100892,3.8187948729494523,0.04870471954345703,0.0008179290866797009,friedman_mse,0.03,6,auto,2100,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 2100}",-96.85727572773875,-81.23858946473388,-75.91695459015044,-92.15435061821849,-80.02183177126706,-85.2441637834323,7.913623375088774,81
153.66802649497987,2.825977001886711,0.054672622680664064,0.002091790893469167,friedman_mse,0.03,6,auto,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 2500}",-97.3035912881593,-81.54235803887164,-76.46967045271742,-91.43256061124707,-80.11211241379505,-85.37859280670136,7.757605968338102,89
153.4558198928833,3.3844155775153992,0.055178356170654294,0.0011832932647571136,friedman_mse,0.03,6,auto,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 2900}",-97.43370623396765,-82.06376633005327,-76.66005328725173,-92.82617951404033,-79.45674619676258,-85.69452274172593,8.032230614611,102
151.40323400497437,2.9672859988962283,0.05489363670349121,0.0025271677088702094,friedman_mse,0.03,6,auto,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 3300}",-96.47516488562474,-81.49892808736196,-76.86620681073809,-92.1345627406435,-78.65592660885879,-85.13237305504573,7.763410817532166,74
154.0817165374756,2.2269725965426326,0.05661191940307617,0.002463985497010496,friedman_mse,0.03,6,auto,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'auto', 'n_estimators': 3700}",-96.37287925585863,-81.5956832237434,-77.27575777238086,-91.99304489739397,-79.93852843568112,-85.44116869540089,7.407390873238619,91
0.7155752658843995,0.010422451028326512,0.003993368148803711,0.0001675286857030411,friedman_mse,0.03,6,sqrt,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 100}",-117.16212765453105,-78.73058501211678,-79.72448203771883,-98.64197489013127,-83.54296298769928,-91.57444716328396,14.668161855333175,266
3.218873119354248,0.044936755718600355,0.013180875778198242,0.0005954870765434598,friedman_mse,0.03,6,sqrt,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 500}",-102.38370604718718,-77.13148754449028,-76.56857134732103,-93.76900499004539,-76.35722668404513,-85.25138689475611,10.834932735105438,82
5.818263912200928,0.10706864894234812,0.023282384872436522,0.000653464322298175,friedman_mse,0.03,6,sqrt,900,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 900}",-102.43828363394428,-73.30710031563083,-75.4146105114577,-91.6427788401371,-78.1781531377227,-84.20617548402505,11.141830600974306,36
8.80536150932312,0.5665008470245769,0.03317303657531738,0.0012717078264659531,friedman_mse,0.03,6,sqrt,1300,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 1300}",-104.23064008097269,-76.85816179361505,-78.26515651547321,-95.59887506177496,-77.22123866366799,-86.44456022028471,11.353686514050091,125
11.23289771080017,0.5618057548551836,0.0429023265838623,0.0005985644483465246,friedman_mse,0.03,6,sqrt,1700,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 1700}",-101.3951009446445,-75.7140858976424,-76.45483067463567,-97.975458001586,-78.75688402579084,-86.06767050088385,11.22563964641669,120
13.828802680969238,1.0581241414934124,0.05215473175048828,0.0018274427928054297,friedman_mse,0.03,6,sqrt,2100,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 2100}",-103.6176047431707,-77.4773260838242,-73.87263859156856,-92.73377600197267,-79.07623276383944,-85.36551678096399,11.152280607983206,87
16.841497468948365,0.9775609904024246,0.06366362571716308,0.001189831406299941,friedman_mse,0.03,6,sqrt,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 2500}",-102.02225656080336,-78.85104888136897,-76.83812265528985,-97.9675244669738,-78.60025072930794,-86.86414647249579,10.82944467160989,140
17.08529233932495,0.4955202272427682,0.06773891448974609,0.0023654183191707794,friedman_mse,0.03,6,sqrt,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 2900}",-106.18149046671886,-77.8371118678541,-77.08509200814447,-93.40790681767169,-79.63701986014674,-86.84032210457958,11.366571547885314,136
18.11930603981018,1.1688270748909548,0.06658644676208496,0.0016034409735426096,friedman_mse,0.03,6,sqrt,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 3300}",-106.36061364007108,-76.85115820829743,-77.61100304610937,-95.00866321938524,-78.34817472498321,-86.84661516967086,11.878560914468348,138
17.611391067504883,0.9482368165225157,0.06798276901245118,0.0019414369740455228,friedman_mse,0.03,6,sqrt,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'sqrt', 'n_estimators': 3700}",-99.48223667041712,-77.17980528317229,-76.43501812329816,-93.58064303474919,-78.32900034640878,-85.00927108371141,9.619769882487603,70
0.467220401763916,0.010187554565187188,0.0039517879486083984,0.00012200677976728354,friedman_mse,0.03,6,log2,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 100}",-124.22966982310027,-81.51535079081967,-81.10816540435086,-98.73962669474942,-91.21553451646152,-95.37747886559907,15.864663691952414,392
2.1219478607177735,0.0936559211883889,0.013537073135375976,0.0006270630292274315,friedman_mse,0.03,6,log2,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 500}",-111.19308187283247,-73.96637143256899,-79.55833780525982,-94.39297691591611,-79.50732090956276,-87.73647072484337,13.562754471720277,164
3.6282215118408203,0.07859985180394698,0.023008060455322266,0.0006048550771685586,friedman_mse,0.03,6,log2,900,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 900}",-109.47037021013064,-79.67808970844833,-77.12598898158585,-97.2503788049844,-80.05292830907575,-88.72691747831449,12.612566672675136,189
5.27233738899231,0.31884418251202173,0.0332491397857666,0.0005371162201773044,friedman_mse,0.03,6,log2,1300,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 1300}",-107.29032384170394,-74.5648817118587,-79.08141276033453,-93.01740489308301,-78.53579227129387,-86.50934993067456,12.135942379726954,128
7.357131481170654,0.465676252155523,0.043080902099609374,0.0015468265254126878,friedman_mse,0.03,6,log2,1700,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 1700}",-105.26448431968772,-78.01982060659536,-79.16452932028167,-98.50403484930348,-80.33420244715816,-88.26672814760367,11.35727472518762,179
9.4627179145813,0.6857045005784531,0.05219488143920899,0.0012788691634221373,friedman_mse,0.03,6,log2,2100,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 2100}",-104.83733921497458,-77.41949667533085,-76.25342965984224,-94.80914090365498,-78.57494673928434,-86.3889793289659,11.454729651694835,124
10.642703533172607,0.6769267823877141,0.06327691078186035,0.0009405668800004436,friedman_mse,0.03,6,log2,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 2500}",-107.72402718566212,-76.96088453177994,-76.6192230110886,-94.42622851532498,-76.84809342257768,-86.5273059750459,12.616358609580418,131
11.892097187042236,0.4262708321656705,0.0736849308013916,0.001915237361229125,friedman_mse,0.03,6,log2,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 2900}",-106.92979890773944,-75.91633763608282,-77.09459443441173,-95.10510497506674,-77.63148125765886,-86.54663230060679,12.41982860550294,132
12.657783794403077,1.0079749953563126,0.07702574729919434,0.002522939711019798,friedman_mse,0.03,6,log2,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 3300}",-107.2866782689711,-76.46028056137115,-74.18388961166691,-92.32176713059674,-78.35793995118343,-85.73392083485875,12.510584676741551,103
12.97616205215454,0.8466998408544049,0.07560839653015136,0.0015971489645018246,friedman_mse,0.03,6,log2,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 3700}",-109.92270499520669,-75.6837333892371,-79.83564215839304,-94.78944392803375,-79.21726769895288,-87.90182466975946,12.829673723843706,170
17.526878690719606,0.1842590211466913,0.005958175659179688,0.00011207657496303213,friedman_mse,0.03,9,auto,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'auto', 'n_estimators': 100}",-125.37680310579246,-87.79549463692246,-82.66522922637051,-92.54839805465107,-89.82290871619117,-95.65805099571708,15.227217383660555,402
87.61670365333558,1.3763943693597578,0.024532032012939454,0.0010133695831166176,friedman_mse,0.03,9,auto,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'auto', 'n_estimators': 500}",-120.44991418492262,-89.11628150458637,-80.89166372616282,-91.53338889194328,-91.36475682194896,-94.68531861252781,13.471271234528785,358
114.1355637550354,1.7425531589959136,0.032056760787963864,0.0009579720504051258,friedman_mse,0.03,9,auto,900,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'auto', 'n_estimators': 900}",-122.36371966944017,-88.70427904499304,-80.71266450647298,-91.46434432651759,-90.96006613397023,-94.85608741148864,14.302073639865773,366
115.16988172531128,2.766473306800685,0.03346242904663086,0.000959204762231418,friedman_mse,0.03,9,auto,1300,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'auto', 'n_estimators': 1300}",-120.27634427172195,-89.86299779490882,-81.82501776576389,-91.76606255521841,-91.78714899606129,-95.1173000543882,13.121380644146278,379
114.44040794372559,1.244393829113186,0.033335113525390626,0.0013209658313892412,friedman_mse,0.03,9,auto,1700,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'auto', 'n_estimators': 1700}",-120.73570648585283,-88.62126875640216,-82.42827170003343,-90.96945127811514,-89.08017281099343,-94.38141491399001,13.50372945904324,348
115.05276255607605,1.9270592174841525,0.03377866744995117,0.0016760636053187981,friedman_mse,0.03,9,auto,2100,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'auto', 'n_estimators': 2100}",-120.00807557791074,-90.25768164629837,-81.67999201689487,-91.4319019867594,-91.24572035210018,-94.93841111843628,13.064217073646248,370
113.84251136779785,1.499652152017025,0.03433213233947754,0.0013088732209736746,friedman_mse,0.03,9,auto,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'auto', 'n_estimators': 2500}",-119.48072014341656,-88.3640338737037,-81.47410756845946,-93.11798565096538,-89.43553046980756,-94.38822485375802,13.115601772034289,349
113.50066452026367,2.705087139509168,0.03671970367431641,0.0014439155315174954,friedman_mse,0.03,9,auto,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'auto', 'n_estimators': 2900}",-119.78684111942933,-90.18004590281225,-81.83549032820979,-91.48849275686776,-89.3470632017959,-94.54141976941206,13.07954619559799,355
112.3518804550171,1.3177321834023077,0.035542964935302734,0.0007917647328154661,friedman_mse,0.03,9,auto,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'auto', 'n_estimators': 3300}",-119.97991266563463,-90.56763652871011,-81.69120962191252,-91.3968251643906,-88.5719587930164,-94.45549453726895,13.227360664373373,352
111.05959463119507,1.5122438914142098,0.03639998435974121,0.0019475495584957662,friedman_mse,0.03,9,auto,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'auto', 'n_estimators': 3700}",-119.54364277703475,-90.87811643613327,-82.77037149561372,-92.20730902178907,-91.64652416919604,-95.42240989386195,12.556391624644927,395
1.5464478015899659,0.04531812292263209,0.006114339828491211,0.00023772829263259306,friedman_mse,0.03,9,sqrt,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 100}",-113.4149526726038,-77.77299830532746,-78.60994729809731,-100.03661634188424,-84.93239063718438,-90.96568202123935,13.785669080924292,252
7.804174184799194,0.3139765080116402,0.02554287910461426,0.0004744200143916415,friedman_mse,0.03,9,sqrt,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 500}",-105.81627832974979,-76.1062148273918,-75.93026934910583,-94.5597316609576,-79.79225149844369,-86.4515599377281,11.861254596366983,126
11.188303327560424,0.25407085201674456,0.03679423332214356,0.0007427872637038787,friedman_mse,0.03,9,sqrt,900,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 900}",-111.09378839620975,-77.94974046368277,-77.6848308646681,-93.42820952931915,-82.10791210239633,-88.46529544547481,12.687416628306687,182
10.886659574508666,0.10880341100979185,0.0358828067779541,0.0011018113467206113,friedman_mse,0.03,9,sqrt,1300,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 1300}",-107.42984508281974,-75.22849412326286,-78.7660415863315,-97.84288672284833,-84.80595741887655,-88.8248395104291,12.084792715553172,195
11.66688494682312,0.25430978452234243,0.03684086799621582,0.001600736256389858,friedman_mse,0.03,9,sqrt,1700,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 1700}",-107.37761378345857,-78.00366529578525,-77.29155847338613,-99.00632102905004,-81.98615244858179,-88.7432728038494,12.208615077182376,190
10.807125520706176,0.11288541327641509,0.038492584228515626,0.0016390492167308503,friedman_mse,0.03,9,sqrt,2100,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 2100}",-108.10538023802823,-78.19308313361161,-77.98360959883587,-98.26469719903811,-81.29302545717754,-88.77854916975923,12.237175904384936,193
11.078122329711913,0.5939782304906428,0.03833298683166504,0.0016192120902794348,friedman_mse,0.03,9,sqrt,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 2500}",-110.9357638138683,-77.17305971273521,-80.78417182973624,-96.31369459716127,-83.29156065733311,-89.71127997632438,12.433778557915202,219
11.59199914932251,0.3140824233182736,0.040129995346069335,0.0009544533003800952,friedman_mse,0.03,9,sqrt,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 2900}",-109.69605050975838,-77.03995901426902,-79.89172807518105,-96.21100057245484,-80.86614738130643,-88.7524530544051,12.433271493945483,191
11.415240859985351,0.134523559941291,0.040870046615600585,0.0010528022231258282,friedman_mse,0.03,9,sqrt,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 3300}",-108.27921027806134,-75.63117672525851,-76.74131862601345,-93.98267841459075,-82.21840343123817,-87.38200801681944,12.320808039450759,152
11.858831691741944,0.4141158750523897,0.041164827346801755,0.0009407912711699077,friedman_mse,0.03,9,sqrt,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 3700}",-110.20408691391314,-76.49421571110909,-75.80283150421202,-94.43160647058534,-81.53894533246326,-87.70666454118134,13.097606981819549,163
1.0511820793151856,0.03391130451435609,0.006441307067871094,0.00017699655779475197,friedman_mse,0.03,9,log2,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.03, 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 100}",-132.57710271207685,-80.60115232303852,-84.76072209918074,-101.64506402794117,-86.35980816152454,-97.208150112752,19.08662144793358,432
