mean_fit_time,mean_score_time,mean_test_score,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
28.406791353225707,0.4480405807495117,-85.90357745517863,mse,2048,sqrt,2900,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'sqrt', 'n_estimators': 2900}",263,-96.51330500056021,-91.48706417999992,-91.75479025187124,-81.88716261673095,-67.80835660762449,0.2644236944051856,0.007888384152159617,10.209174876548515
30.492276096343993,0.48239841461181643,-85.89812627392216,mse,2048,sqrt,3100,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'sqrt', 'n_estimators': 3100}",260,-96.16355098760474,-91.7453724843359,-92.37171634031165,-81.52416023260831,-67.61697077294993,0.26874213785716283,0.005431780301233803,10.338129193290877
32.386284589767456,0.5118440628051758,-85.7324652724892,mse,2048,sqrt,3300,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'sqrt', 'n_estimators': 3300}",211,-96.34975352781757,-91.0211038062303,-91.77403471269757,-81.78809236069118,-67.6624288567493,0.23619520103814115,0.005986719683246084,10.186976396693046
34.35965924263,0.5466857433319092,-86.04696776911325,mse,2048,sqrt,3500,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'sqrt', 'n_estimators': 3500}",328,-96.49505517871098,-91.54267613770858,-92.35133497723467,-81.80040484594325,-67.97753794076655,0.27273499104613036,0.007211732324142447,10.229730254900039
36.19495692253113,0.5772638320922852,-85.88862090641082,mse,2048,sqrt,3700,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'sqrt', 'n_estimators': 3700}",254,-96.13185092706277,-91.32078619297025,-92.08460966605314,-81.92110778919988,-67.91806890778385,0.1636274230960444,0.004280528626847951,10.110354321942323
38.29398584365845,0.6137205123901367,-85.88876499135856,mse,2048,sqrt,3900,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'sqrt', 'n_estimators': 3900}",255,-96.34969285444505,-91.35121602669018,-91.74770883197543,-82.141756794511,-67.78704092862526,0.31300747263593937,0.009376822777841961,10.147871349564088
0.742070198059082,0.01799006462097168,-90.34130395617771,mse,2048,log2,100,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 100}",593,-100.43836838905776,-96.74915349544072,-97.6546139817629,-84.67050975609756,-72.12125762195122,0.006061893733292141,0.0021643982311157902,10.584876612795858
2.169504165649414,0.048217487335205075,-89.81441297085277,mse,2048,log2,300,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 300}",585,-100.73851242823369,-95.69884147247552,-95.50810790273556,-85.68668946476964,-71.37130924796747,0.010050060530561332,0.0011224517540387128,10.422489799455583
3.6136992454528807,0.07863855361938477,-89.0883366378576,mse,2048,log2,500,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 500}",483,-99.56937145288755,-93.88810961702129,-95.17046506990881,-85.05856570731709,-71.6900404390244,0.011799482291867794,0.0005741658969565108,9.883788707867375
5.093427658081055,0.11396918296813965,-89.38576225545604,mse,2048,log2,700,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 700}",568,-99.43019972706408,-93.69091292723776,-96.41205324111407,-84.82915174838229,-72.50132327028372,0.045615573518846465,0.007345174425288071,9.739484649952974
6.575386476516724,0.14162068367004393,-89.78524530781542,mse,2048,log2,900,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 900}",583,-100.43018241209802,-95.51162081128749,-96.17532880408271,-85.0130241757001,-71.72667583559169,0.03674088846324466,0.0007951998626246424,10.348099080946271
8.054846620559692,0.17306990623474122,-89.313541128152,mse,2048,log2,1100,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 1100}",555,-100.56309035394005,-94.72114563540907,-94.76190998517924,-85.16491206409998,-71.28925271618625,0.07196001852502201,0.0016741619419229658,10.268072067658327
9.475690364837646,0.20867476463317872,-89.03124051903902,mse,2048,log2,1300,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 1300}",457,-100.58226803654611,-93.88509211704825,-94.98417797881332,-84.64435572413048,-70.99214466373216,0.06808809417199817,0.0074346782113065965,10.360330452020134
10.946189880371094,0.2366197109222412,-89.40139484114427,mse,2048,log2,1500,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 1500}",571,-100.39884645187438,-94.24819430462681,-95.92809900033772,-85.03100292547427,-71.33262739159892,0.09009105485019149,0.0024791918133562235,10.317079278269404
12.414075994491578,0.27125086784362795,-89.2866742436719,mse,2048,log2,1700,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 1700}",546,-100.66841159853178,-94.25959982541202,-95.37665185683785,-85.32109331694657,-70.73918583846738,0.068939199934607,0.01149522740173053,10.49450342740124
13.86032280921936,0.30516877174377444,-89.1822186871863,mse,2048,log2,1900,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 1900}",528,-99.69119516793103,-93.98678369692428,-95.43959798095463,-85.16459410006081,-71.56315748766976,0.1474857893283384,0.012316626038824623,9.988631051603925
15.479489660263061,0.3344137191772461,-88.98353675360184,mse,2048,log2,2100,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 2100}",438,-99.45303417833193,-93.92344975980261,-95.3692261625623,-84.91173210137714,-71.19379309081354,0.12216480753676093,0.0027694085832836806,10.074218128955964
16.900162935256958,0.36770830154418943,-89.0177782842258,mse,2048,log2,2300,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 2300}",452,-99.71409350497872,-93.97024013364667,-94.95147116024384,-84.9141553569782,-71.473131052031,0.08013476657710553,0.013775736241861876,9.98419057505626
18.281536483764647,0.40677385330200194,-88.77425374110773,mse,2048,log2,2500,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 2500}",402,-99.7893666806079,-94.05325973300913,-95.27106133446809,-83.94834031317073,-70.73975611219514,0.12093426578287558,0.014307479621118991,10.387860949473332
19.932446432113647,0.43174219131469727,-89.15392493965753,mse,2048,log2,2700,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 2700}",516,-100.17730769468105,-93.88057272484687,-95.52830231820246,-84.89280374050654,-71.22318575688381,0.2027501048780154,0.004438065514503903,10.234859845909401
21.387510538101196,0.4573216438293457,-88.77876310496083,mse,2048,log2,2900,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 2900}",403,-99.88851672346932,-93.10851905532927,-94.98806792536024,-84.73545852607232,-71.1072508116789,0.10310269978324806,0.004160762096521747,10.089395221814168
22.864855146408082,0.5024069309234619,-89.18496070701359,mse,2048,log2,3100,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 3100}",530,-100.13267368053162,-93.68154484025948,-95.14648750668157,-85.65766365225502,-71.2411721970889,0.186191797215261,0.017815667862295572,10.095900163037209
24.35552911758423,0.5222963809967041,-88.97582735818318,mse,2048,log2,3300,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 3300}",431,-99.2844586841055,-94.50562381817625,-95.41585492504487,-84.57046077235772,-71.03481647125356,0.2475639861081,0.005896404047129311,10.190206193344952
25.810962390899657,0.5541479110717773,-89.05132048939845,mse,2048,log2,3500,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 3500}",467,-100.71193440183612,-93.69574339160103,-94.87670240952795,-84.68404651543057,-71.22070493977104,0.23682685721145902,0.008309436636828624,10.277133100425992
27.158259534835814,0.5824600696563721,-89.05087902756765,mse,2048,log2,3700,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 3700}",466,-99.78153602989335,-93.65840466695234,-94.99309200246003,-85.13421129696769,-71.62227188663614,0.25963592638968475,0.011662053599326148,9.90362725274861
28.697715520858765,0.6060453891754151,-89.18224602671545,mse,2048,log2,3900,"{'criterion': 'mse', 'max_depth': 2048, 'max_features': 'log2', 'n_estimators': 3900}",529,-99.89685357097895,-93.84165894897974,-95.30955898634916,-85.58615836881224,-71.21144741264573,0.1857854572530597,0.005978963276367932,10.094918905293245
8.253822135925294,0.016902732849121093,-82.45144692635422,mse,4096,auto,100,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 100}",199,-97.09321610942249,-95.86168875379937,-82.99461550151975,-74.38866371951221,-61.83187012195122,0.07885065869966103,0.0006859607626765931,13.298658961192746
24.985178899765014,0.04691133499145508,-80.9794812673294,mse,4096,auto,300,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 300}",129,-94.66856366092537,-95.16883127321852,-82.5924375548801,-71.99563702574525,-60.38202405149051,0.06415540118456048,0.0014287720484141616,13.385434552695143
41.489873838424685,0.07543272972106933,-80.3401802604991,mse,4096,auto,500,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 500}",1,-93.65502102127661,-94.5603033556231,-81.51466629787234,-72.03643803658538,-59.846943780487805,0.175318594566108,0.0005575285273370465,13.186144793664504
58.24435729980469,0.10717015266418457,-81.19090585911785,mse,4096,auto,700,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 700}",189,-94.45291762297623,-95.0677769865393,-82.74307311581168,-73.38217712170234,-60.22111173469387,0.41833935102693454,0.00577648564795036,13.199268340048173
75.00797691345215,0.1357327938079834,-81.04948966584763,mse,4096,auto,900,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 900}",162,-94.69445045592704,-95.33052812488273,-82.5335641637585,-72.28799682700995,-60.3112438986751,0.6014328831372381,0.0020795171484415693,13.406910301974237
91.576900100708,0.1680570125579834,-80.86151065577481,mse,4096,auto,1100,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 1100}",52,-94.69167940164283,-95.11513339697055,-81.66094022206033,-72.67125258264461,-60.0804890747833,0.5228417116997913,0.006269461018788882,13.368466721140738
108.15081882476807,0.19376053810119628,-80.78590545617591,mse,4096,auto,1300,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 1300}",19,-94.33764726533694,-95.11901463283034,-82.18192228736893,-72.20497478893057,-59.99669736794632,0.7818967041697549,0.001779997464029213,13.389641798521298
123.4108542919159,0.18330025672912598,-80.99352427970513,mse,4096,auto,1500,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 1500}",136,-94.90989883282673,-95.09303014387031,-82.51049721850725,-72.43074504065041,-59.933410975609746,1.1711561709764269,0.02499428472847632,13.499252739843639
139.55040016174317,0.25582318305969237,-81.0652112019746,mse,4096,auto,1700,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 1700}",171,-95.07108326900222,-95.08535447460586,-82.33527036737098,-72.48093342476157,-60.26409717381213,1.351306642255739,0.0038038902516761073,13.418446333017979
155.84038248062134,0.2848318099975586,-80.95312808894616,mse,4096,auto,1900,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 1900}",108,-94.93646770032584,-95.19037787722385,-82.11513639333496,-72.47432961539761,-59.9597477678873,1.1349525294099698,0.005930493652211965,13.503671993840301
172.54989442825317,0.3157048225402832,-80.8387417894648,mse,4096,auto,2100,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 2100}",40,-94.48104451198918,-94.84010524023185,-82.16323904637842,-72.6563799734528,-59.964622603838286,1.2371515733448992,0.0015351680887752538,13.31265755704871
192.04548439979553,0.3454622268676758,-80.9889730685373,mse,4096,auto,2300,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 2300}",135,-94.99102370418464,-94.91141287167966,-82.08547312127601,-72.65851412006084,-60.209962895938034,0.9062854773765244,0.004235912537818438,13.355290026638729
207.56967263221742,0.3722330093383789,-80.78863478271454,mse,4096,auto,2500,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 2500}",22,-94.73520910784194,-94.88205863829788,-81.94069578699087,-72.25601251658537,-60.04019768341463,0.6681606384865002,0.004858639752162124,13.39644157241838
224.95712928771974,0.4089978218078613,-80.98201583781882,mse,4096,auto,2700,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 2700}",132,-94.85693037845905,-95.24201190955675,-82.21503328788656,-72.29043566571315,-60.21613158143465,1.2648287408995318,0.011719046223191538,13.443994920498042
241.89304461479188,0.44037799835205077,-80.98071132126132,mse,4096,auto,2900,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 2900}",131,-95.00985049532146,-95.13428223637369,-82.24794829718564,-72.3537268118674,-60.067962341579424,1.984059208764351,0.005333499405705641,13.491219909608278
257.62300515174866,0.4683725357055664,-80.95190408322635,mse,4096,auto,3100,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 3100}",104,-94.87655735761571,-95.087171215078,-82.24035823689229,-72.49676784472474,-59.96918901011395,1.6043936183610532,0.0029203117332153145,13.466048752393048
275.0338531494141,0.4914371967315674,-80.85296325413152,mse,4096,auto,3300,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 3300}",44,-94.32962573175804,-95.12185356019435,-82.31659305935844,-72.288442405485,-60.119249127919986,1.3026123870000101,0.003515001639640194,13.342821660019998
288.35758843421934,0.4978157997131348,-80.93845746004695,mse,4096,auto,3500,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 3500}",95,-94.98447475094598,-95.10163636623038,-81.98670162248,-72.39119320756596,-60.13908183972124,2.8081229303574524,0.06720289307595863,13.44780404927122
301.2388535499573,0.5556699275970459,-80.88767431011968,mse,4096,auto,3700,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 3700}",64,-94.60439862522509,-94.8524394506229,-81.96245674387934,-72.62168609430952,-60.309719075923326,1.9435800487800865,0.007164486500422758,13.233797820816886
316.490448141098,0.5895269393920899,-80.86698805215521,mse,4096,auto,3900,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'auto', 'n_estimators': 3900}",53,-94.39532653869135,-95.26047453702873,-82.20800250894767,-72.49168096907523,-59.89023973316655,0.31514226735304934,0.004785206553033743,13.429088430474847
0.9757088184356689,0.01745572090148926,-87.99616092513695,mse,4096,sqrt,100,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 100}",397,-98.62640455927051,-94.27333069908813,-96.00069848024316,-82.31276219512193,-68.69165762195122,0.004081993703112115,0.0011082728648822353,11.144204849972647
2.6579140186309815,0.04265890121459961,-86.44740413200783,mse,4096,sqrt,300,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 300}",386,-96.38627635933805,-91.32825312394459,-93.15781681864237,-82.66951168699187,-68.62952201897018,0.3729335288099296,0.006870915898740653,9.98980688541604
3.5241246223449707,0.06688046455383301,-86.24061521606816,mse,4096,sqrt,500,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 500}",369,-95.39312785410334,-91.78283753191488,-91.8299276231003,-82.94400215853659,-69.19133930487806,0.3895091723447449,0.013258430153891729,9.454071973836523
5.537241125106812,0.09477996826171875,-85.90914220999416,mse,4096,sqrt,700,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 700}",266,-97.54112636933193,-91.6023488927486,-92.22157195583401,-81.13379409532105,-66.97480382030861,0.788773726925779,0.01652955626437205,10.848335903127326
8.787532424926757,0.1374119281768799,-85.71936282996327,mse,4096,sqrt,900,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 900}",209,-96.14825197568389,-90.99162414724758,-91.97124884235805,-81.63330259334538,-67.78545660192714,0.05327418461042628,0.0005765633587247094,10.134707570506041
10.802646398544312,0.17317728996276854,-86.056063222889,mse,4096,sqrt,1100,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 1100}",330,-96.25178758572184,-91.86605848175036,-92.48495106131779,-80.92106007357388,-68.68806071860513,0.09079654392596695,0.0037074668714155985,10.066520910741982
12.638713932037353,0.2056201457977295,-85.93845729416891,mse,4096,sqrt,1300,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 1300}",280,-96.71419196057624,-91.23672480710778,-91.88718845884067,-81.86828763890892,-67.91875112570357,0.1332277164742977,0.0036688238840454804,10.202421664872258
14.803400897979737,0.2350759983062744,-85.94285517846757,mse,4096,sqrt,1500,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 1500}",285,-96.35488963728469,-91.73104433096927,-92.17291464505234,-81.28325614769648,-68.10378612195122,0.10592220851394854,0.0043991479350306015,10.200693770311092
16.93564109802246,0.2629234313964844,-85.99822734553847,mse,4096,sqrt,1700,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 1700}",309,-96.34962782785203,-91.49053227984561,-92.33173086946918,-81.9262002574057,-67.82543205122795,0.07022391590620575,0.0038657350499825124,10.235670557218096
18.618587303161622,0.294025182723999,-85.7738903124647,mse,4096,sqrt,1900,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 1900}",215,-96.00582156791755,-91.26880649327686,-91.74113814126582,-81.78820578339302,-67.99933904212553,0.12045854273249373,0.0035406254934438053,10.019147490180762
20.66888246536255,0.3281684398651123,-85.8214492218068,mse,4096,sqrt,2100,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 2100}",226,-96.1741944668445,-91.5685560566273,-92.1059633507709,-81.12605865480339,-68.06422856105857,0.1428817346634581,0.003682154043097224,10.165353043137246
22.595283794403077,0.35718464851379395,-85.92310403130885,mse,4096,sqrt,2300,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 2300}",273,-96.39965384823117,-91.58479016955775,-91.87598124177637,-81.98102879743189,-67.70671514477385,0.20137574161229355,0.0025220620913110835,10.239216693836603
24.41675248146057,0.39099621772766113,-85.85933909911138,mse,4096,sqrt,2500,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 2500}",241,-96.27534301519758,-91.45128855489361,-92.10841324547113,-81.75735061951221,-67.63644326926828,0.1270915750303067,0.005586370399780985,10.269321367531369
26.459748840332033,0.417664623260498,-86.1476244297001,mse,4096,sqrt,2700,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 2700}",355,-96.45402734936896,-91.16052960044364,-92.36186199648935,-82.34513933386864,-68.35091281449698,0.14046844439285439,0.0028968565724192936,10.00751647873924
28.366597604751586,0.45248894691467284,-85.78365196195006,mse,4096,sqrt,2900,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 2900}",216,-95.95247340335177,-91.43918358265054,-92.13186154093584,-81.23746189676923,-68.08968010969811,0.13465446082240154,0.005999024892047092,10.089982035590516
30.511589002609252,0.4872269630432129,-85.89021609470507,mse,4096,sqrt,3100,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 3100}",258,-96.09600256445128,-91.06558057747597,-92.53110079040006,-81.66768476561508,-68.0235714229969,0.22463536054653419,0.006486529042081645,10.116207217200436
32.238730144500735,0.5149682521820068,-85.83308144109161,mse,4096,sqrt,3300,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 3300}",231,-96.08264867659743,-91.30663957871057,-92.05957637441003,-82.13908919628659,-67.51053380534839,0.21997024628622247,0.008334812132669697,10.224653259513607
34.43843097686768,0.5477601051330566,-86.10316781527071,mse,4096,sqrt,3500,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 3500}",345,-96.46469273866386,-91.63326869797159,-92.32404684051858,-81.93932518914883,-68.08708943678445,0.33705016139423144,0.004358444006695473,10.179881384816733
36.314726734161376,0.5850597381591797,-85.86669838329553,mse,4096,sqrt,3700,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 3700}",246,-95.98619895493127,-91.38758453467021,-92.02613998259328,-82.11975538291257,-67.74735017014379,0.20620829167557486,0.010880516983167363,10.126760503420282
38.300353574752805,0.6077054023742676,-86.03283448731354,mse,4096,sqrt,3900,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'sqrt', 'n_estimators': 3900}",324,-96.54345523501776,-91.51431631585362,-92.26480665935266,-81.93561472875675,-67.83822317213483,0.21458786568917348,0.006819282153144877,10.264224995155434
0.7364470958709717,0.01700892448425293,-90.5829189287888,mse,4096,log2,100,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 100}",596,-103.1234066869301,-94.62324103343464,-96.55670790273557,-87.1810661585366,-71.36140884146342,0.003715441997917575,0.00027528035047150336,10.861604296041486
2.20387716293335,0.048366641998291014,-89.6269053222425,mse,4096,log2,300,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 300}",579,-99.26853204998311,-94.0174690982776,-96.9802235393448,-85.91658194444443,-71.88652025745257,0.02484577253635286,0.0013802614454255248,9.943839476600463
3.645561361312866,0.08278408050537109,-89.09345945709069,mse,4096,log2,500,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 500}",488,-101.1335361094225,-93.383861556231,-95.30673652279636,-84.58409781707317,-70.99033431707316,0.02915346927453715,0.00936887206803823,10.484690022550792
5.158455562591553,0.11384601593017578,-89.41042618902705,mse,4096,log2,700,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 700}",572,-100.67604391166802,-94.37917103777681,-96.28040316357547,-84.75420702463911,-70.89186574788452,0.06394095523522074,0.004362472652028426,10.611247235071012
6.634857654571533,0.14626426696777345,-88.93602517827222,mse,4096,log2,900,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 900}",425,-100.76231118240835,-93.13206999136928,-94.86717749258885,-85.2929461984342,-70.55868967554954,0.051999966280636495,0.0044874198808546595,10.42342067433182
8.144065332412719,0.175518798828125,-89.36519727519202,mse,4096,log2,1100,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 1100}",564,-100.0585962998317,-93.95640811123111,-95.541917305132,-85.62604280135054,-71.57759097460189,0.08854744218202626,0.0017629966863530455,10.035617865992037
9.587887334823609,0.20640153884887696,-88.96355348601023,mse,4096,log2,1300,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 1300}",430,-99.64998794625996,-93.54699081491341,-95.19418313879247,-84.98068971893491,-71.38036550187617,0.09508978219459946,0.0008096771947541747,9.986777121865341
11.062906980514526,0.23723192214965821,-89.2903490955569,mse,4096,log2,1500,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 1500}",547,-99.01727092063493,-94.01983331171901,-95.72998654103343,-85.74735863279133,-71.87358862195121,0.1136783408886859,0.0028913482307038807,9.736142575078038
12.520202875137329,0.2698413848876953,-89.10527946220411,mse,4096,log2,1700,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 1700}",495,-99.94239207622972,-93.58303131224956,-94.76208748120023,-85.817887158199,-71.3570612572791,0.11643869289203929,0.008179470984284329,9.948973498337498
14.10935182571411,0.30347614288330077,-89.08823656796314,mse,4096,log2,1900,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 1900}",482,-99.66951354225428,-93.6250348887336,-95.30525275787454,-85.38014216522532,-71.39619347510302,0.140077418711336,0.0021885278455951993,9.97564397173823
15.510460329055785,0.3318672180175781,-89.18784924333703,mse,4096,log2,2100,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 2100}",531,-99.92669441928744,-93.8522266236586,-95.59454492208232,-85.27474055638517,-71.22454604211603,0.09415406702510641,0.0042720128547125685,10.155957085738724
17.032274532318116,0.3785261154174805,-89.13870476904368,mse,4096,log2,2300,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 2300}",511,-99.93233533879948,-93.53150655477734,-95.64898376359594,-85.16811616257088,-71.3464335152612,0.09847782104206786,0.01880193090791327,10.10072748952472
18.401092338562012,0.39342551231384276,-89.32254131768715,mse,4096,log2,2500,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 2500}",556,-99.89457391270517,-94.16504743489362,-96.00289453422492,-85.24879450731707,-71.23403372390243,0.1685877451778035,0.004930364644362922,10.229619400397857
19.83978180885315,0.42725319862365724,-89.21222491477751,mse,4096,log2,2700,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 2700}",534,-100.10461168857704,-93.67662802690117,-95.65034644702115,-84.75661862641775,-71.80647188430525,0.1620312275439757,0.00435841415523101,10.024637329381568
21.3220844745636,0.4670210361480713,-88.92876151452892,mse,4096,log2,2900,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 2900}",424,-100.13691630675596,-93.70893051187436,-94.79341537104835,-84.95825799534526,-70.97966245577274,0.12800064761553231,0.015620308459158357,10.20203436239802
22.84609422683716,0.4927677631378174,-88.98324530429919,mse,4096,log2,3100,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 3100}",437,-99.56031074172357,-94.0523273647954,-94.91328442605062,-85.00656764358773,-71.31795528857135,0.17139912693268006,0.004113492996530684,10.00223271127659
24.347159767150877,0.5236223697662353,-88.97874070226975,mse,4096,log2,3300,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 3300}",433,-100.01787536542545,-93.80502269001146,-95.19117929278974,-84.94778454528657,-70.8645310835629,0.26456664910161193,0.007705118681713246,10.273441080413686
25.975926780700682,0.5564249992370606,-89.10847688047002,mse,4096,log2,3500,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 3500}",497,-99.88698352757275,-93.73709361057007,-95.25913315575959,-85.21026648531607,-71.38318268516674,0.21954710934821353,0.006528257816861774,10.044153433505247
27.402316999435424,0.5747040271759033,-89.09739376259022,mse,4096,log2,3700,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 3700}",489,-99.54724766574675,-93.92428036460844,-95.39730094071726,-85.01150807069429,-71.54084930873523,0.18278026975301678,0.008007544953245191,9.967247708238103
28.882077646255492,0.611648416519165,-89.03432952469443,mse,4096,log2,3900,"{'criterion': 'mse', 'max_depth': 4096, 'max_features': 'log2', 'n_estimators': 3900}",459,-99.6601025451181,-93.952456509775,-95.16920094982304,-84.95128997791086,-71.37250382550792,0.2403020615575036,0.012472294900364823,10.029512943181263
8.170649576187134,0.017405223846435548,-81.39070115642117,mse,8192,auto,100,"{'criterion': 'mse', 'max_depth': 8192, 'max_features': 'auto', 'n_estimators': 100}",193,-95.55740212765956,-95.40678054711246,-81.86931519756838,-72.96918689024389,-61.063438719512206,0.0507517447620826,0.0014327372353894698,13.274744602742409
